ann_id,image_id,file_name,orientation,face_visible,num_keypoints,area,bbox_h,gt_shoulder_sign,detector,n_person_det,top1_score,top1_iou,best_iou,best_rank,top1_mask_iou,top1_mask_precision,top1_mask_recall,det_latency_ms,pose_oks_raw,pose_oks_corrected,pose_pck02_corrected,pose_n_scored,pose_chirality_swapped,pose_chirality_margin,pose_n_chir,pose_pred_shoulder_sign,pose_conf_mean
432019,213171,000000213171.jpg,FRONT,3,16,19874.0,298.7,-1,rtmdet_nano_person,13,0.8853,0.8686,0.8686,0,,,,268.8,0.982747718953058,0.982747718953058,1.0,16,0,-0.3673370689921575,12,-1,0.9147739340277279
432097,190841,000000190841.jpg,FRONT,3,16,9582.0,141.8,-1,gt_box,,,1.0,1.0,0,,,,,0.8877870952132338,0.8877870952132338,1.0,16,0,-0.3116616678855309,12,-1,0.6914279250537648
432097,190841,000000190841.jpg,FRONT,3,16,9582.0,141.8,-1,rtmdet_ins_s,10,0.9249,0.9823,0.9823,0,0.9096,0.9542,0.9511,2156.3,0.8785113534637192,0.8785113534637192,1.0,16,0,-0.30918197320451385,12,-1,0.6907761202139013
432097,190841,000000190841.jpg,FRONT,3,16,9582.0,141.8,-1,rtmdet_ins_tiny,26,0.8542,0.9706,0.9706,0,0.9064,0.9600,0.9420,1527.8,0.895661058129939,0.895661058129939,1.0,16,0,-0.31055305801272004,12,-1,0.6858811097986558
432097,190841,000000190841.jpg,FRONT,3,16,9582.0,141.8,-1,rtmdet_nano_person,35,0.7907,0.9368,0.9368,0,,,,483.9,0.9090205185607961,0.9090205185607961,1.0,16,0,-0.31380894985776997,12,-1,0.6926753345657798
432135,158744,000000158744.jpg,REAR,0,12,8947.4,244.6,1,gt_box,,,1.0,1.0,0,,,,,0.9379914809582673,0.9379914809582673,1.0,11,0,-0.14406474618263923,8,1,0.7904150485992432
432135,158744,000000158744.jpg,REAR,0,12,8947.4,244.6,1,rtmdet_ins_s,32,0.8339,0.9470,0.9470,0,0.9173,0.9655,0.9483,2609.3,0.9380625745545793,0.9380625745545793,1.0,11,0,-0.14435473795090747,8,1,0.8000092471347136
432135,158744,000000158744.jpg,REAR,0,12,8947.4,244.6,1,rtmdet_ins_tiny,33,0.8594,0.8815,0.8815,0,0.9116,0.9578,0.9497,1803.7,0.9359022794208748,0.9359022794208748,1.0,11,0,-0.14545435793277298,8,1,0.8001187969656551
432135,158744,000000158744.jpg,REAR,0,12,8947.4,244.6,1,rtmdet_nano_person,84,0.7824,0.9165,0.9165,0,,,,244.7,0.9513434606606599,0.9513434606606599,1.0,11,0,-0.14390758167656761,8,1,0.7772327626452726
432223,117197,000000117197.jpg,PROFILE,1,16,22532.9,233.4,-1,gt_box,,,1.0,1.0,0,,,,,0.9746663697639834,0.9746663697639834,1.0,14,0,-0.45236538617045274,12,-1,0.7793796132592594
432223,117197,000000117197.jpg,PROFILE,1,16,22532.9,233.4,-1,rtmdet_ins_s,2,0.9082,0.8875,0.8875,0,0.9142,0.9523,0.9580,2757.3,0.9793869196305147,0.9793869196305147,1.0,14,0,-0.4521634582546317,12,-1,0.7729998721795923
432223,117197,000000117197.jpg,PROFILE,1,16,22532.9,233.4,-1,rtmdet_ins_tiny,3,0.7967,0.8990,0.8990,0,0.9161,0.9494,0.9631,2132.9,0.9785983382315001,0.9785983382315001,1.0,14,0,-0.44739420287832055,12,-1,0.7908347424338845
432223,117197,000000117197.jpg,PROFILE,1,16,22532.9,233.4,-1,rtmdet_nano_person,4,0.8879,0.9484,0.9484,0,,,,576.6,0.9808438504582015,0.9808438504582015,1.0,14,0,-0.4528833897729048,12,-1,0.7829691522261676
432364,128654,000000128654.jpg,PROFILE,1,14,33050.6,345.2,1,gt_box,,,1.0,1.0,0,,,,,0.7505576171768437,0.7505576171768437,0.8571428571428571,14,0,-0.8892783472202195,12,-1,0.5215003122301662
432364,128654,000000128654.jpg,PROFILE,1,14,33050.6,345.2,1,rtmdet_ins_s,4,0.8213,0.9383,0.9383,0,0.8826,0.9499,0.9257,2299.8,0.6982028377287602,0.6982028377287602,0.7857142857142857,14,0,-0.7230415999981851,12,-1,0.5435458421707153
432364,128654,000000128654.jpg,PROFILE,1,14,33050.6,345.2,1,rtmdet_ins_tiny,6,0.8924,0.9212,0.9212,0,0.8656,0.9589,0.8990,1212.1,0.6435960988402447,0.6435960988402447,0.7857142857142857,14,0,-0.47110672510657287,12,1,0.5408021737547482
432364,128654,000000128654.jpg,PROFILE,1,14,33050.6,345.2,1,rtmdet_nano_person,2,0.9122,0.9800,0.9800,0,,,,257.2,0.7557104316570381,0.7557104316570381,0.9285714285714286,14,0,-0.8825333289296781,12,1,0.5056099313146928
433085,55150,000000055150.jpg,FRONT,3,16,6043.3,120.2,-1,gt_box,,,1.0,1.0,0,,,,,0.8610175579770918,0.8610175579770918,0.8,15,0,-0.40189424021534625,8,-1,0.6619996323305017
433085,55150,000000055150.jpg,FRONT,3,16,6043.3,120.2,-1,rtmdet_ins_s,11,0.7192,0.7746,0.7746,0,0.7618,0.7990,0.9423,1454.6,0.9443299344721986,0.9443299344721986,1.0,15,0,-0.40871831818349647,8,-1,0.6603790100883035
433085,55150,000000055150.jpg,FRONT,3,16,6043.3,120.2,-1,rtmdet_ins_tiny,9,0.6344,0.7929,0.7929,0,0.7449,0.7642,0.9671,1818.6,0.9378486416445163,0.9378486416445163,0.9333333333333333,15,0,-0.4127685305877044,8,-1,0.6767910333240733
433085,55150,000000055150.jpg,FRONT,3,16,6043.3,120.2,-1,rtmdet_nano_person,67,0.5675,0.7884,0.7884,0,,,,528.9,0.9425193576672954,0.9425193576672954,0.9333333333333333,15,0,-0.4122902149075399,8,-1,0.6713990639237797
433108,26690,000000026690.jpg,FRONT,3,16,10066.7,151.0,1,gt_box,,,1.0,1.0,0,,,,,0.9217924819447781,0.9217924819447781,1.0,15,0,-0.40924307237851587,10,1,0.7005351396167979
433108,26690,000000026690.jpg,FRONT,3,16,10066.7,151.0,1,rtmdet_ins_s,23,0.7546,0.8663,0.8663,0,0.8429,0.8695,0.9649,2198.0,0.9134975672675286,0.9134975672675286,1.0,15,0,-0.4068438432834993,10,1,0.7167775052435258
433108,26690,000000026690.jpg,FRONT,3,16,10066.7,151.0,1,rtmdet_ins_tiny,27,0.5804,0.9027,0.9027,0,0.7740,0.9190,0.8307,1677.7,0.9251041409302837,0.9251041409302837,1.0,15,0,-0.415683450321929,10,1,0.6831886996241177
433108,26690,000000026690.jpg,FRONT,3,16,10066.7,151.0,1,rtmdet_nano_person,32,0.5507,0.7600,0.7600,0,,,,217.4,0.9178891823681204,0.9178891823681204,1.0,15,0,-0.41384428776980814,10,1,0.7366986309780794
433265,553669,000000553669.jpg,REAR,0,8,25052.6,282.0,1,gt_box,,,1.0,1.0,0,,,,,0.889393331615658,0.889393331615658,1.0,8,0,-0.5337543827466185,4,1,0.5834912789218566
433265,553669,000000553669.jpg,REAR,0,8,25052.6,282.0,1,rtmdet_ins_s,24,0.6364,0.8237,0.8237,0,0.6189,0.9581,0.6361,3882.3,0.8991096193158726,0.8991096193158726,1.0,8,0,-0.5331972476134852,4,1,0.5671341682181639
433265,553669,000000553669.jpg,REAR,0,8,25052.6,282.0,1,rtmdet_ins_tiny,19,0.6184,0.4537,0.8370,2,0.5087,0.9677,0.5175,2014.1,0.7406348155451868,0.7406348155451868,0.625,8,0,-0.5255970675635351,4,1,0.49477073550224304
433265,553669,000000553669.jpg,REAR,0,8,25052.6,282.0,1,rtmdet_nano_person,49,0.5672,0.4400,0.8376,1,,,,866.2,0.7617940191706061,0.7617940191706061,0.75,8,0,-0.531787380850813,4,1,0.49584676412975087
433470,253742,000000253742.jpg,FRONT,3,14,5913.7,140.8,-1,gt_box,,,1.0,1.0,0,,,,,0.9843071834076759,0.9843071834076759,1.0,12,0,-0.5086329433458582,8,-1,0.7349303960800171
433470,253742,000000253742.jpg,FRONT,3,14,5913.7,140.8,-1,rtmdet_ins_s,17,0.8462,0.9383,0.9383,0,0.9417,0.9630,0.9770,3070.5,0.9861337752085451,0.9861337752085451,1.0,12,0,-0.5099971161679527,8,-1,0.7429451872320736
433470,253742,000000253742.jpg,FRONT,3,14,5913.7,140.8,-1,rtmdet_ins_tiny,20,0.8509,0.9490,0.9490,0,0.9359,0.9594,0.9745,2294.1,0.9823793770779249,0.9823793770779249,1.0,12,0,-0.5084661811357645,8,-1,0.7446864387568306
433470,253742,000000253742.jpg,FRONT,3,14,5913.7,140.8,-1,rtmdet_nano_person,56,0.7552,0.0501,0.9471,1,,,,638.8,0.002011227164661998,0.002011227164661998,0.0,12,0,-0.07363275479115139,8,-1,0.7543186194756452
433532,140556,000000140556.jpg,OBLIQUE,2,13,46244.6,434.5,-1,gt_box,,,1.0,1.0,0,,,,,0.9478491183414189,0.9478491183414189,1.0,13,0,-0.2991193777738539,10,-1,0.821027983637417
433532,140556,000000140556.jpg,OBLIQUE,2,13,46244.6,434.5,-1,rtmdet_ins_s,32,0.9192,0.9603,0.9603,0,0.9341,0.9867,0.9460,2396.2,0.9440243230286692,0.9440243230286692,1.0,13,0,-0.299443174248886,10,-1,0.8180586064563078
433532,140556,000000140556.jpg,OBLIQUE,2,13,46244.6,434.5,-1,rtmdet_ins_tiny,43,0.8865,0.9423,0.9423,0,0.9346,0.9862,0.9470,3856.8,0.9410650957279254,0.9410650957279254,1.0,13,0,-0.30059740264849927,10,-1,0.8264248371124268
433532,140556,000000140556.jpg,OBLIQUE,2,13,46244.6,434.5,-1,rtmdet_nano_person,44,0.8520,0.9562,0.9562,0,,,,293.2,0.9236404421038256,0.9236404421038256,1.0,13,0,-0.29511782564439476,10,-1,0.8173666876905105
433733,424521,000000424521.jpg,REAR,0,13,8957.5,162.0,1,gt_box,,,1.0,1.0,0,,,,,0.8647048964233335,0.8647048964233335,0.9230769230769231,13,0,-0.674951053438164,12,1,0.6925111658432904
433733,424521,000000424521.jpg,REAR,0,13,8957.5,162.0,1,rtmdet_ins_s,2,0.8877,0.9780,0.9780,0,0.9533,0.9754,0.9767,2139.1,0.8657767828981222,0.8657767828981222,0.9230769230769231,13,0,-0.6730740545774726,12,1,0.6838198987876668
433733,424521,000000424521.jpg,REAR,0,13,8957.5,162.0,1,rtmdet_ins_tiny,2,0.7535,0.9611,0.9611,0,0.9474,0.9712,0.9747,1113.0,0.8645537489012896,0.8645537489012896,0.9230769230769231,13,0,-0.6745663433187866,12,1,0.7038441878907821
433733,424521,000000424521.jpg,REAR,0,13,8957.5,162.0,1,rtmdet_nano_person,7,0.7835,0.9185,0.9185,0,,,,855.3,0.8676467419976899,0.8676467419976899,0.9230769230769231,13,0,-0.6784376492398094,12,1,0.7141355766969568
433998,130599,000000130599.jpg,FRONT,3,12,58466.2,362.5,-1,gt_box,,,1.0,1.0,0,,,,,0.9681171819024413,0.9681171819024413,1.0,12,0,-0.9014638588724941,8,-1,0.7618826049215653
433998,130599,000000130599.jpg,FRONT,3,12,58466.2,362.5,-1,rtmdet_ins_s,4,0.9335,0.9750,0.9750,0,0.9390,0.9667,0.9704,2042.2,0.9771315245949141,0.9771315245949141,1.0,12,0,-0.898068899086862,8,-1,0.7665003064800712
433998,130599,000000130599.jpg,FRONT,3,12,58466.2,362.5,-1,rtmdet_ins_tiny,14,0.9311,0.9517,0.9517,0,0.9376,0.9716,0.9640,2912.4,0.9735265392581608,0.9735265392581608,1.0,12,0,-0.8937696412576316,8,-1,0.7499600017772001
433998,130599,000000130599.jpg,FRONT,3,12,58466.2,362.5,-1,rtmdet_nano_person,19,0.9233,0.9581,0.9581,0,,,,586.1,0.9661531591024207,0.9661531591024207,1.0,12,0,-0.8900316656275727,8,-1,0.760981501901851
434191,81594,000000081594.jpg,FRONT,3,17,31124.4,383.2,-1,gt_box,,,1.0,1.0,0,,,,,0.9827800041304603,0.9827800041304603,1.0,17,0,-0.4282397535185589,12,-1,0.9353412985801697
434191,81594,000000081594.jpg,FRONT,3,17,31124.4,383.2,-1,rtmdet_ins_s,10,0.9015,0.9139,0.9139,0,0.9138,0.9493,0.9607,3259.0,0.9824003693314047,0.9824003693314047,1.0,17,0,-0.42851445057584336,12,-1,0.9367091550546534
434191,81594,000000081594.jpg,FRONT,3,17,31124.4,383.2,-1,rtmdet_ins_tiny,14,0.8794,0.9385,0.9385,0,0.9083,0.9518,0.9521,5880.7,0.9815460926023419,0.9815460926023419,1.0,17,0,-0.42868528763586294,12,-1,0.9416303108720219
434191,81594,000000081594.jpg,FRONT,3,17,31124.4,383.2,-1,rtmdet_nano_person,64,0.6469,0.9407,0.9407,0,,,,360.6,0.9822039284073073,0.9822039284073073,1.0,17,0,-0.43030809173268375,12,-1,0.936375617980957
434274,132931,000000132931.jpg,FRONT,3,16,19561.3,293.0,-1,gt_box,,,1.0,1.0,0,,,,,0.965804702457483,0.965804702457483,1.0,16,0,-0.45671149633562946,12,-1,0.9168297508183647
434274,132931,000000132931.jpg,FRONT,3,16,19561.3,293.0,-1,rtmdet_ins_s,7,0.8781,0.9632,0.9632,0,0.8879,0.9796,0.9046,4311.5,0.9684428648382872,0.9684428648382872,1.0,16,0,-0.4574422634851818,12,-1,0.9135948840309592
434274,132931,000000132931.jpg,FRONT,3,16,19561.3,293.0,-1,rtmdet_ins_tiny,15,0.8940,0.9798,0.9798,0,0.8810,0.9806,0.8967,1868.3,0.9705843550934256,0.9705843550934256,1.0,16,0,-0.4559208394920028,12,-1,0.9138929212794584
434274,132931,000000132931.jpg,FRONT,3,16,19561.3,293.0,-1,rtmdet_nano_person,41,0.9042,0.9592,0.9592,0,,,,405.2,0.9695364631045804,0.9695364631045804,1.0,16,0,-0.45606232841455524,12,-1,0.9130973535425523
434302,54592,000000054592.jpg,OBLIQUE,2,11,45936.3,368.1,1,gt_box,,,1.0,1.0,0,,,,,0.8213136944187552,0.8213136944187552,1.0,11,0,-0.13368978061508074,6,1,0.6144129476126503
434302,54592,000000054592.jpg,OBLIQUE,2,11,45936.3,368.1,1,rtmdet_ins_s,12,0.8469,0.9289,0.9289,0,0.7755,0.7867,0.9819,5357.3,0.8151886426043063,0.8151886426043063,1.0,11,0,-0.12791129082578556,6,1,0.6255601697108325
434302,54592,000000054592.jpg,OBLIQUE,2,11,45936.3,368.1,1,rtmdet_ins_tiny,6,0.8031,0.9374,0.9374,0,0.7724,0.7778,0.9911,1585.4,0.8177996195423586,0.8177996195423586,1.0,11,0,-0.1256980953583945,6,1,0.6187691951499266
434302,54592,000000054592.jpg,OBLIQUE,2,11,45936.3,368.1,1,rtmdet_nano_person,43,0.7078,0.9550,0.9550,0,,,,571.2,0.790006006264647,0.790006006264647,1.0,11,0,-0.13055147052296928,6,1,0.6065433393506443
434308,36494,000000036494.jpg,REAR,0,8,2485.0,122.8,1,gt_box,,,1.0,1.0,0,,,,,0.888595942907644,0.888595942907644,1.0,7,0,-0.21932187281410087,4,1,0.6046933549291947
434308,36494,000000036494.jpg,REAR,0,8,2485.0,122.8,1,rtmdet_ins_s,47,0.6420,0.0000,0.8352,5,0.0000,0.0000,0.0000,2687.9,1.0699957503881775e-05,5.8815501955961105e-08,0.0,7,1,0.0031495144858657564,4,-1,0.4454292707583484
434308,36494,000000036494.jpg,REAR,0,8,2485.0,122.8,1,rtmdet_ins_tiny,59,0.5895,0.9261,0.9261,0,0.8412,0.9617,0.8703,1655.8,0.8856270505275711,0.8856270505275711,1.0,7,0,-0.216790473380367,4,1,0.6247173617867863
434308,36494,000000036494.jpg,REAR,0,8,2485.0,122.8,1,rtmdet_nano_person,100,0.4179,0.9117,0.9117,0,,,,349.1,0.8544456992915667,0.8544456992915667,1.0,7,0,-0.21919516564763802,4,1,0.6095957545673146
434471,176799,000000176799.jpg,REAR,0,14,3741.8,138.5,1,gt_box,,,1.0,1.0,0,,,,,0.9673315003620891,0.9673315003620891,1.0,13,0,-0.8290597016468887,10,1,0.7497248754781836
434471,176799,000000176799.jpg,REAR,0,14,3741.8,138.5,1,rtmdet_ins_s,24,0.9317,0.9353,0.9353,0,0.7920,0.8549,0.9150,2509.2,0.9730832092493956,0.9730832092493956,1.0,13,0,-0.8260500491126753,10,1,0.7560285347349504
434471,176799,000000176799.jpg,REAR,0,14,3741.8,138.5,1,rtmdet_ins_tiny,28,0.8489,0.9427,0.9427,0,0.7983,0.8692,0.9072,1359.7,0.9734961760733947,0.9734961760733947,1.0,13,0,-0.8250384891003724,10,1,0.7604447147425484
434471,176799,000000176799.jpg,REAR,0,14,3741.8,138.5,1,rtmdet_nano_person,73,0.7024,0.8948,0.8948,0,,,,318.9,0.9724531921486317,0.9724531921486317,1.0,13,0,-0.8264818618747152,10,1,0.7474529883440804
434478,333745,000000333745.jpg,FRONT,3,16,29941.2,358.9,-1,gt_box,,,1.0,1.0,0,,,,,0.9648122276298798,0.9648122276298798,1.0,16,0,-0.3756975291704817,12,-1,0.8121568104800057
434478,333745,000000333745.jpg,FRONT,3,16,29941.2,358.9,-1,rtmdet_ins_s,17,0.8554,0.9106,0.9106,0,0.8951,0.9192,0.9716,5485.6,0.9578959706665545,0.9578959706665545,1.0,16,0,-0.37550081594584,12,-1,0.8132839588557973
434478,333745,000000333745.jpg,FRONT,3,16,29941.2,358.9,-1,rtmdet_ins_tiny,15,0.8131,0.9344,0.9344,0,0.8893,0.9102,0.9749,3872.0,0.959733398955102,0.959733398955102,1.0,16,0,-0.374264838467046,12,-1,0.8131253824514502
434478,333745,000000333745.jpg,FRONT,3,16,29941.2,358.9,-1,rtmdet_nano_person,43,0.7767,0.9098,0.9098,0,,,,479.6,0.9617725246190255,0.9617725246190255,1.0,16,0,-0.37434274187031863,12,-1,0.8018190965932959
434569,504389,000000504389.jpg,OBLIQUE,2,15,2269.1,112.1,-1,gt_box,,,1.0,1.0,0,,,,,0.929563286614322,0.929563286614322,1.0,15,0,-0.236064301276869,12,-1,0.7627158007201027
434569,504389,000000504389.jpg,OBLIQUE,2,15,2269.1,112.1,-1,rtmdet_ins_s,22,0.8982,0.9314,0.9314,0,0.8870,0.9874,0.8971,3767.2,0.9301524354654824,0.9301524354654824,1.0,15,0,-0.2357691680755626,12,-1,0.7929458530510173
434569,504389,000000504389.jpg,OBLIQUE,2,15,2269.1,112.1,-1,rtmdet_ins_tiny,24,0.8652,0.9510,0.9510,0,0.8718,0.9792,0.8883,1403.8,0.9276526202606735,0.9276526202606735,1.0,15,0,-0.23558653048619882,12,-1,0.7725609891554889
434569,504389,000000504389.jpg,OBLIQUE,2,15,2269.1,112.1,-1,rtmdet_nano_person,57,0.7469,0.9020,0.9020,0,,,,2392.8,0.9198274177384271,0.9198274177384271,1.0,15,0,-0.238741020328375,12,-1,0.7700835168361664
434696,22705,000000022705.jpg,FRONT,3,17,51926.2,525.2,-1,gt_box,,,1.0,1.0,0,,,,,0.9589985614562508,0.9589985614562508,1.0,17,0,-0.3635126288390017,12,-1,0.9639417914783254
434696,22705,000000022705.jpg,FRONT,3,17,51926.2,525.2,-1,rtmdet_ins_s,3,0.8777,0.9577,0.9577,0,0.9341,0.9810,0.9513,2832.9,0.9641417056789408,0.9641417056789408,1.0,17,0,-0.3669171234366594,12,-1,0.9628055902088389
434696,22705,000000022705.jpg,FRONT,3,17,51926.2,525.2,-1,rtmdet_ins_tiny,2,0.8520,0.9220,0.9220,0,0.9342,0.9885,0.9445,4812.3,0.9662411716329762,0.9662411716329762,1.0,17,0,-0.367014607703651,12,-1,0.9483838992960313
434696,22705,000000022705.jpg,FRONT,3,17,51926.2,525.2,-1,rtmdet_nano_person,7,0.8842,0.9892,0.9892,0,,,,375.7,0.9582334455537453,0.9582334455537453,1.0,17,0,-0.36502991168482285,12,-1,0.9621576807078194
434786,314709,000000314709.jpg,OBLIQUE,2,15,8123.4,183.4,-1,gt_box,,,1.0,1.0,0,,,,,0.9790881759125732,0.9790881759125732,1.0,15,0,-0.26425663453744763,12,-1,0.8137770750943352
434786,314709,000000314709.jpg,OBLIQUE,2,15,8123.4,183.4,-1,rtmdet_ins_s,1,0.9097,0.9323,0.9323,0,0.8857,0.9247,0.9546,1154.8,0.9787369382792305,0.9787369382792305,1.0,15,0,-0.2641275171821059,12,-1,0.8305576373549068
434786,314709,000000314709.jpg,OBLIQUE,2,15,8123.4,183.4,-1,rtmdet_ins_tiny,4,0.9032,0.9513,0.9513,0,0.8835,0.9357,0.9406,941.0,0.9804638966970946,0.9804638966970946,1.0,15,0,-0.2627134353770764,12,-1,0.8072668769780327
434786,314709,000000314709.jpg,OBLIQUE,2,15,8123.4,183.4,-1,rtmdet_nano_person,1,0.9003,0.9127,0.9127,0,,,,817.6,0.9805693602370694,0.9805693602370694,1.0,15,0,-0.26593364257680757,12,-1,0.8126292684498955
435069,568213,000000568213.jpg,OBLIQUE,2,13,12526.5,252.7,1,gt_box,,,1.0,1.0,0,,,,,0.9728392895728383,0.9728392895728383,1.0,13,0,-0.23722604691171364,8,1,0.8035774704288033
435069,568213,000000568213.jpg,OBLIQUE,2,13,12526.5,252.7,1,rtmdet_ins_s,20,0.9284,0.9617,0.9617,0,0.9110,0.9402,0.9671,1912.9,0.9729250564932761,0.9729250564932761,1.0,13,0,-0.23555567126961235,8,1,0.8194731771945953
435069,568213,000000568213.jpg,OBLIQUE,2,13,12526.5,252.7,1,rtmdet_ins_tiny,19,0.9401,0.9659,0.9659,0,0.9133,0.9451,0.9644,1817.1,0.977456641286238,0.977456641286238,1.0,13,0,-0.23881172290178873,8,1,0.8141908224891213
435069,568213,000000568213.jpg,OBLIQUE,2,13,12526.5,252.7,1,rtmdet_nano_person,10,0.9077,0.9769,0.9769,0,,,,288.7,0.9769199522139653,0.9769199522139653,1.0,13,0,-0.2372235793844086,8,1,0.8030761007000419
435114,94944,000000094944.jpg,FRONT,3,15,12583.7,180.9,-1,gt_box,,,1.0,1.0,0,,,,,0.9695741169282491,0.9695741169282491,1.0,15,0,-0.4626725447534163,10,-1,0.7868939813445596
435114,94944,000000094944.jpg,FRONT,3,15,12583.7,180.9,-1,rtmdet_ins_s,4,0.8888,0.9208,0.9208,0,0.9081,0.9836,0.9221,2741.2,0.9659551815850469,0.9659551815850469,1.0,15,0,-0.4602121176737173,10,-1,0.7880791899035958
435114,94944,000000094944.jpg,FRONT,3,15,12583.7,180.9,-1,rtmdet_ins_tiny,10,0.8523,0.9151,0.9151,0,0.9036,0.9860,0.9154,1918.5,0.968846476619174,0.968846476619174,1.0,15,0,-0.46035092364758534,10,-1,0.7929825467221877
435114,94944,000000094944.jpg,FRONT,3,15,12583.7,180.9,-1,rtmdet_nano_person,37,0.8481,0.9148,0.9148,0,,,,205.3,0.9694245420244703,0.9694245420244703,1.0,15,0,-0.45827833473046364,10,-1,0.7782383210518781
435143,163257,000000163257.jpg,FRONT,3,16,87366.6,632.8,-1,gt_box,,,1.0,1.0,0,,,,,0.9781308319916105,0.9781308319916105,1.0,16,0,-0.4214521157412452,12,-1,0.8790585153243121
435143,163257,000000163257.jpg,FRONT,3,16,87366.6,632.8,-1,rtmdet_ins_s,27,0.8988,0.8665,0.8665,0,0.9308,0.9601,0.9683,3705.3,0.9753836087489657,0.9753836087489657,1.0,16,0,-0.4207288863136811,12,-1,0.9041925247977761
435143,163257,000000163257.jpg,FRONT,3,16,87366.6,632.8,-1,rtmdet_ins_tiny,23,0.8947,0.8933,0.8933,0,0.9346,0.9636,0.9687,4007.3,0.9815249587733202,0.9815249587733202,1.0,16,0,-0.4214644398483423,12,-1,0.899717323920306
435143,163257,000000163257.jpg,FRONT,3,16,87366.6,632.8,-1,rtmdet_nano_person,50,0.8607,0.9026,0.9026,0,,,,733.7,0.9766266344025447,0.9766266344025447,1.0,16,0,-0.41632134477190097,12,-1,0.9001943153493545
435295,556158,000000556158.jpg,FRONT,3,17,24571.2,322.9,-1,gt_box,,,1.0,1.0,0,,,,,0.9901148943251572,0.9901148943251572,1.0,17,0,-0.3499917448201587,12,-1,0.9149029184790218
435295,556158,000000556158.jpg,FRONT,3,17,24571.2,322.9,-1,rtmdet_ins_s,1,0.9096,0.8670,0.8670,0,0.8098,0.9844,0.8203,944.0,0.9875879804657909,0.9875879804657909,1.0,17,0,-0.34745603627301663,12,-1,0.914906754213221
435295,556158,000000556158.jpg,FRONT,3,17,24571.2,322.9,-1,rtmdet_ins_tiny,2,0.9128,0.8763,0.8763,0,0.8050,0.9847,0.8152,657.2,0.9888694913840453,0.9888694913840453,1.0,17,0,-0.3467572326549199,12,-1,0.9179652753998252
435295,556158,000000556158.jpg,FRONT,3,17,24571.2,322.9,-1,rtmdet_nano_person,7,0.8860,0.8977,0.8977,0,,,,396.1,0.9894064952886353,0.9894064952886353,1.0,17,0,-0.34964018486234083,12,-1,0.9206081979414996
435518,309964,000000309964.jpg,FRONT,3,17,29961.4,321.9,-1,gt_box,,,1.0,1.0,0,,,,,0.9794439605307005,0.9794439605307005,1.0,17,0,-0.38392207484731405,12,-1,0.8228179286508
435518,309964,000000309964.jpg,FRONT,3,17,29961.4,321.9,-1,rtmdet_ins_s,14,0.8780,0.9514,0.9514,0,0.8902,0.9537,0.9304,2753.5,0.9779861918010307,0.9779861918010307,1.0,17,0,-0.38377934313756334,12,-1,0.8313633764491362
435518,309964,000000309964.jpg,FRONT,3,17,29961.4,321.9,-1,rtmdet_ins_tiny,8,0.8378,0.9143,0.9143,0,0.8889,0.9514,0.9312,2907.2,0.9745977595925985,0.9745977595925985,1.0,17,0,-0.37976487890530736,12,-1,0.8350223022348741
435518,309964,000000309964.jpg,FRONT,3,17,29961.4,321.9,-1,rtmdet_nano_person,22,0.8492,0.9420,0.9420,0,,,,335.9,0.9794370651519583,0.9794370651519583,1.0,17,0,-0.3833375732409537,12,-1,0.8362306496676277
435548,470773,000000470773.jpg,REAR,0,8,28982.4,217.9,-1,gt_box,,,1.0,1.0,0,,,,,0.9767942309366087,0.9767942309366087,1.0,8,0,-0.4158211219649888,8,-1,0.5131323372616488
435548,470773,000000470773.jpg,REAR,0,8,28982.4,217.9,-1,rtmdet_ins_s,3,0.7007,0.9834,0.9834,0,0.9089,0.9743,0.9313,2162.0,0.979152753607657,0.979152753607657,1.0,8,0,-0.41878882247910104,8,-1,0.49941826392622557
435548,470773,000000470773.jpg,REAR,0,8,28982.4,217.9,-1,rtmdet_ins_tiny,5,0.6778,0.8505,0.8505,0,0.8021,0.9659,0.8255,2322.5,0.9793909929578034,0.9793909929578034,1.0,8,0,-0.41654010582950635,8,-1,0.5004128357943367
435548,470773,000000470773.jpg,REAR,0,8,28982.4,217.9,-1,rtmdet_nano_person,84,0.5159,0.8171,0.8171,0,,,,599.1,0.9775567996546008,0.9775567996546008,1.0,8,0,-0.4183868555016503,8,-1,0.5350255054586074
435593,153529,000000153529.jpg,FRONT,3,15,51782.2,540.8,-1,gt_box,,,1.0,1.0,0,,,,,0.9761139228330571,0.9761139228330571,1.0,15,0,-0.21999891926946707,8,-1,0.7973615176537457
435593,153529,000000153529.jpg,FRONT,3,15,51782.2,540.8,-1,rtmdet_ins_s,26,0.9001,0.9127,0.9127,0,0.9340,0.9849,0.9475,2038.3,0.9650074192491718,0.9650074192491718,1.0,15,0,-0.21773396480485302,8,-1,0.8165720946648541
435593,153529,000000153529.jpg,FRONT,3,15,51782.2,540.8,-1,rtmdet_ins_tiny,15,0.8797,0.9251,0.9251,0,0.9305,0.9819,0.9467,1506.4,0.9740629782579348,0.9740629782579348,1.0,15,0,-0.22352296561917992,8,-1,0.8172100957702187
435593,153529,000000153529.jpg,FRONT,3,15,51782.2,540.8,-1,rtmdet_nano_person,54,0.8278,0.9217,0.9217,0,,,,131.7,0.9741909596866758,0.9741909596866758,1.0,15,0,-0.2219744836019411,8,-1,0.8184582801426158
